1, 105, 118, 99, 100, 100, 118, 119, 119, 105, 100, 101, 79, 119, 119, 100, 100, 100, 119, 99, 119, 130, 101, 100, 100, 119, 118, 119, 105, 118, 119, 119, 100, 119, 118, 120, 118, 99, 105, 100, 119, 110, 123, 124, 105, 110, 109, 119, 118, 105, 118, 110.5
5, 239, 237, 241, 223, 252, 212, 228, 229, 213, 214, 236, 215, 212, 213, 214, 230, 221, 216, 236, 219, 219, 218, 218, 211, 211, 204, 218, 206, 218, 218, 204, 204, 223, 207, 196, 211, 201, 209, 209, 195, 201, 217, 211, 197, 208, 201, 197, 219, 212, 195, 215.16
10, 194, 199, 197, 202, 203, 199, 203, 202, 204, 201, 195, 197, 199, 199, 201, 197, 200, 200, 200, 203, 205, 203, 197, 202, 198, 199, 200, 198, 203, 202, 199, 196, 194, 202, 203, 201, 202, 202, 205, 200, 197, 198, 204, 202, 197, 206, 196, 197, 199, 197, 199.98
15, 204, 202, 202, 197, 202, 202, 197, 205, 204, 201, 197, 207, 199, 197, 204, 200, 199, 208, 205, 203, 197, 202, 203, 201, 202, 205, 203, 205, 199, 204, 198, 203, 202, 199, 204, 197, 201, 207, 201, 202, 202, 205, 199, 198, 199, 201, 196, 199, 205, 203, 201.54
20, 232, 208, 211, 205, 211, 207, 216, 208, 226, 212, 205, 212, 209, 210, 214, 209, 213, 224, 216, 207, 210, 208, 204, 213, 211, 229, 223, 210, 206, 208, 213, 209, 210, 208, 223, 215, 208, 209, 209, 209, 211, 209, 214, 226, 215, 220, 211, 210, 210, 233, 212.98
25, 275, 259, 279, 280, 259, 267, 275, 267, 273, 274, 277, 267, 279, 271, 279, 276, 268, 274, 277, 279, 274, 258, 260, 278, 272, 279, 273, 267, 272, 272, 275, 273, 278, 273, 277, 279, 279, 269, 270, 274, 266, 270, 279, 271, 270, 267, 272, 275, 263, 274, 272.28
30, 273, 280, 278, 278, 276, 272, 276, 284, 270, 276, 278, 275, 274, 275, 275, 279, 270, 274, 273, 285, 278, 320, 268, 274, 278, 278, 281, 273, 276, 278, 276, 283, 283, 274, 266, 279, 280, 278, 280, 282, 271, 280, 279, 287, 283, 274, 279, 273, 283, 279, 277.88
35, 284, 285, 284, 280, 290, 284, 275, 282, 285, 279, 283, 284, 282, 284, 283, 286, 285, 287, 283, 283, 280, 284, 285, 279, 285, 283, 289, 285, 282, 277, 282, 285, 282, 284, 286, 283, 284, 290, 278, 284, 284, 283, 282, 283, 275, 284, 280, 284, 288, 286, 283.28
40, 284, 286, 290, 283, 286, 289, 285, 286, 283, 285, 284, 283, 284, 288, 285, 283, 287, 286, 287, 285, 283, 287, 278, 285, 287, 283, 284, 282, 285, 290, 285, 280, 289, 279, 288, 285, 281, 284, 286, 293, 277, 283, 287, 282, 284, 285, 285, 287, 289, 286, 284.96
45, 417, 396, 426, 422, 425, 443, 426, 419, 426, 408, 410, 428, 412, 399, 422, 420, 409, 408, 427, 415, 411, 412, 434, 420, 423, 427, 433, 428, 424, 423, 425, 419, 419, 418, 437, 420, 417, 421, 428, 403, 410, 429, 430, 423, 423, 423, 425, 421, 426, 408, 420.36
50, 523, 503, 466, 521, 518, 498, 478, 530, 481, 508, 486, 461, 467, 501, 473, 482, 508, 509, 483, 501, 460, 464, 508, 503, 488, 482, 465, 489, 649, 488, 460, 486, 522, 487, 500, 504, 499, 483, 487, 480, 473, 508, 474, 506, 483, 515, 512, 502, 461, 457, 493.84
