1, 3897, 3897, 3897, 3898, 3898, 3897, 3896, 3897, 3897, 3898, 3897, 3898, 3898, 3897, 3897, 3897, 3899, 3896, 3898, 3898, 3896, 3895, 3899, 3898, 3954, 3933, 3901, 3897, 3897, 3900, 3899, 3899, 3900, 3899, 3899, 3899, 3897, 3896, 3896, 3896, 3898, 3896, 3895, 3896, 3897, 3897, 3896, 3896, 3897, 3896, 3899.22
5, 4425, 4338, 4407, 4470, 4349, 4334, 4332, 4437, 4334, 4332, 4505, 4333, 4341, 4419, 4346, 4440, 4388, 4425, 4392, 4340, 4337, 4334, 4379, 4453, 4402, 4453, 4333, 4334, 4335, 4336, 4338, 4454, 4350, 4462, 4330, 4406, 4335, 4467, 4564, 4410, 4496, 4331, 4327, 4332, 4336, 4334, 4334, 4390, 4335, 4336, 4381
10, 4463, 4464, 4457, 4452, 4457, 4457, 4456, 4455, 4458, 4454, 4455, 4454, 4460, 4456, 4457, 4457, 4464, 4460, 4456, 4456, 4461, 4458, 4455, 4462, 4454, 4457, 4453, 4455, 4453, 4457, 4461, 4460, 4459, 4459, 4457, 4459, 4456, 4462, 4452, 4457, 4458, 4457, 4466, 4453, 4465, 4447, 4461, 4454, 4457, 4490, 4458.06
15, 4452, 4463, 4462, 4457, 4519, 4457, 4457, 4457, 4478, 4454, 4460, 4460, 4460, 4457, 4463, 4451, 4452, 4461, 4458, 4458, 4457, 4534, 4465, 4625, 4462, 4455, 4457, 4467, 4456, 4473, 4456, 4457, 4462, 4458, 4461, 4455, 4460, 4462, 4457, 4457, 4463, 4453, 4458, 4454, 4458, 4465, 4457, 4453, 4460, 4458, 4465.02
20, 6418, 6330, 6475, 6516, 6356, 6473, 6553, 6493, 6441, 6556, 6394, 6398, 6553, 6403, 6409, 6444, 6428, 6373, 6498, 6485, 6517, 6483, 6523, 6414, 6540, 6415, 6433, 6457, 6505, 6495, 6418, 6460, 6405, 6556, 6633, 6580, 6494, 6538, 6469, 6569, 6476, 6450, 6462, 6639, 6568, 6459, 6418, 6654, 6511, 6431, 6479.36
25, 6734, 6696, 6777, 6743, 6781, 6720, 6696, 6878, 6777, 6835, 6758, 6808, 6861, 6790, 6831, 6766, 6885, 6903, 6767, 6721, 6850, 6862, 6856, 6725, 6758, 6905, 6794, 6755, 6829, 6842, 6912, 6929, 6835, 6724, 6754, 6865, 6813, 6743, 6775, 6916, 6857, 6770, 6734, 6834, 6896, 6874, 6751, 6742, 6793, 6891, 6806.22
30, 7016, 7037, 6998, 6917, 6916, 6886, 6933, 7071, 6999, 6917, 6928, 6918, 6916, 7039, 7037, 7015, 6912, 6894, 6943, 7099, 7046, 6979, 6928, 6887, 6939, 7067, 6944, 7045, 6954, 7008, 6901, 6995, 7052, 7034, 6916, 6916, 6918, 6943, 7087, 7025, 6957, 6890, 6924, 6981, 7053, 7045, 7082, 6911, 6886, 6928, 6972.64
35, 7345, 7414, 7344, 7456, 7400, 7389, 7299, 7369, 7351, 7309, 7255, 7251, 7235, 7217, 7316, 7339, 7302, 7292, 7395, 7346, 7249, 7369, 7398, 7391, 7398, 7313, 7250, 7354, 7305, 7243, 7283, 7248, 7324, 7321, 7373, 7397, 7316, 7266, 7379, 7482, 7382, 7308, 7286, 7263, 7358, 7278, 7253, 7254, 7248, 7356, 7325.38
40, 7613, 7505, 7931, 7529, 7619, 7528, 7545, 7490, 7521, 7516, 7529, 7532, 7506, 7611, 7601, 7512, 7528, 7614, 7624, 7616, 7548, 7556, 7542, 7640, 7567, 7564, 7646, 7581, 7636, 7648, 7601, 7668, 7617, 7523, 7612, 7604, 7674, 7646, 7585, 7616, 7534, 7655, 7602, 7590, 7520, 7533, 7542, 7618, 7608, 7527, 7585.46
45, 7884, 7953, 7954, 8040, 7961, 7838, 7829, 8077, 7878, 8019, 8044, 7998, 7800, 7802, 7810, 7911, 7900, 7886, 7895, 8023, 7986, 7870, 7807, 7831, 8038, 8041, 8047, 7983, 7975, 7806, 7897, 7863, 7892, 8026, 8040, 7887, 7803, 7913, 7960, 7816, 7887, 7875, 7901, 8017, 7821, 7803, 7874, 7811, 7838, 8029, 7916.78
50, 8201, 8311, 8290, 8378, 8114, 8106, 8298, 8185, 8172, 8254, 8254, 8306, 8235, 8377, 8287, 8198, 8108, 8156, 8110, 8097, 8175, 8137, 8153, 8113, 8097, 8312, 8200, 8338, 8252, 8285, 8164, 8175, 8149, 8291, 8118, 8310, 8230, 8263, 8115, 8320, 8197, 8285, 8249, 8117, 8327, 8170, 8176, 8103, 8264, 8230, 8215.04
